outletRiverId,groupId
150554980,114
150555870,114
150555890,114
150557010,114
150561037,114
150562988,114
150565021,114
150567786,114
150569809,114
150571776,114
150574837,114
150578779,114
150578899,114
150580903,114
150581705,114
150583654,114
150583697,114
150583701,114
150584900,114
150587661,114
150591614,114
150595602,114
150601527,114
150607483,114
150607496,114
150608676,114
150615447,114
150617436,114
150617437,114
150622431,114
150622440,114
150623383,114
150625369,114
150626405,114
150629366,114
150632353,114
150633320,114
150634483,114
150636428,114
150640267,114
150640279,114
150641263,114
150642282,114
150643219,114
150645209,114
150645233,114
150647204,114
150648219,114
150648235,114
150653145,114
150653156,114
150653165,114
150655132,114
150657125,114
150659107,114
150661133,114
150667055,114
150670024,114
150672021,114
150672984,114
150673060,114
150673066,114
150674973,114
150675990,114
150679012,114
150679956,114
150680944,114
150682902,114
150682904,114
150683908,114
150684888,114
150686880,114
150688856,114
150688949,114
150690863,114
150692829,114
150693844,114
150700871,114
150703766,114
150704751,114
150704831,114
150713692,114
150716637,114
150717629,114
150721608,114
150722584,114
150722598,114
150722605,114
150723576,114
150725589,114
150726615,114
150727569,114
150728576,114
150728670,114
150729524,114
150730609,114
150730625,114
150731544,114
150732559,114
150734523,114
150736557,114
150737350,114
150738494,114
150738528,114
150738553,114
150738566,114
150740465,114
150740467,114
150741448,114
150741456,114
150741459,114
150742476,114
150742487,114
150747415,114
150748379,114
150748406,114
150748407,114
150749369,114
150752382,114
150754418,114
150756338,114
150756390,114
150756426,114
150757322,114
150758403,114
150760336,114
150762313,114
150763268,114
150764343,114
150767218,114
150768314,114
150769210,114
150770310,114
150772282,114
150772311,114
150773137,114
150779156,114
150780177,114
150780198,114
150781027,114
150781048,114
150782173,114
150782247,114
150782248,114
150782972,114
150784191,114
150784193,114
150784264,114
150784367,114
150787068,114
150787084,114
150788119,114
150788180,114
150791033,114
150792155,114
150792975,114
150793004,114
150794048,114
150794981,114
150796128,114
150796859,114
150796939,114
150798054,114
150798957,114
150800062,114
150801975,114
150803970,114
150804038,114
150807927,114
150808014,114
150808022,114
150808072,114
150810043,114
150811921,114
150812801,114
150812888,114
150813938,114
150813972,114
150815874,114
150815933,114
150817863,114
150817920,114
150817942,114
150817956,114
150819840,114
150819895,114
150820768,114
150821849,114
150821861,114
150822676,114
150823894,114
150824032,114
150824718,114
150824751,114
150825875,114
150826704,114
150827880,114
150828027,114
150831788,114
150833739,114
150833765,114
150833766,114
150833769,114
150833911,114
150834591,114
150834655,114
150835780,114
150836631,114
150837735,114
150837742,114
150838652,114
150839723,114
150840664,114
150841732,114
150841767,114
150843681,114
150843740,114
150845730,114
150845837,114
150847649,114
150847708,114
150847714,114
150847742,114
150848459,114
150848498,114
150849625,114
150849677,114
150852522,114
150852537,114
150853659,114
150854455,114
150855686,114
150856496,114
150857536,114
150857563,114
150857702,114
150858378,114
150859630,114
150859782,114
150860355,114
150860386,114
150861523,114
150861582,114
150861597,114
150861619,114
150862385,114
150863544,114
150863587,114
150864390,114
150865570,114
150865617,114
150866425,114
150867474,114
150867511,114
150867797,114
150869855,114
150870298,114
150870319,114
150870388,114
150871506,114
150871516,114
150872360,114
150873500,114
150874246,114
150874250,114
150874355,114
150875486,114
150877379,114
150877538,114
150877551,114
150877605,114
150877649,114
150881413,114
150881470,114
150883384,114
150883416,114
150883424,114
150883460,114
150883967,114
150884155,114
150884221,114
150884272,114
150885353,114
150885401,114
150885456,114
150885473,114
150885696,114
150886154,114
150886162,114
150887389,114
150887559,114
150888249,114
150889372,114
150889461,114
150890137,114
150890164,114
150890228,114
150891342,114
150891480,114
150892096,114
150893420,114
150895273,114
150895383,114
150895407,114
150897243,114
150897326,114
150897361,114
150897371,114
150897496,114
150897611,114
150898155,114
150899388,114
150900059,114
150901288,114
150901330,114
150901334,114
150901378,114
150901474,114
150901565,114
150903173,114
150903236,114
150903258,114
150903272,114
150905251,114
150905293,114
150905309,114
150906079,114
150907239,114
150907447,114
150907538,114
150907565,114
150907996,114
150908075,114
150909321,114
150909394,114
150909398,114
150909535,114
150909845,114
150910026,114
150910066,114
150911246,114
150911316,114
150911367,114
150911531,114
150911538,114
150913238,114
150915184,114
150915208,114
150915378,114
150915998,114
150917200,114
150917401,114
150917883,114
150917997,114
150919287,114
150919442,114
150919681,114
150919878,114
150919934,114
150921122,114
150921133,114
150921211,114
150923129,114
150923438,114
150923667,114
150923770,114
150925087,114
150925151,114
150925167,114
150925231,114
150925286,114
150925846,114
150925932,114
150927223,114
150927374,114
150927402,114
150927863,114
150929116,114
150929794,114
150929823,114
150929865,114
150929876,114
150931021,114
150931089,114
150931117,114
150931125,114
150931356,114
150931585,114
150931795,114
150931847,114
150931877,114
150933291,114
150933368,114
150933774,114
150934980,114
150934984,114
150935033,114
150935046,114
150935738,114
150936987,114
150937146,114
150937159,114
150937181,114
150937760,114
150938960,114
150938992,114
150939125,114
150939519,114
150940928,114
150941019,114
150941184,114
150941671,114
150942983,114
150943045,114
150943241,114
150943660,114
150945098,114
150945651,114
150945674,114
150946910,114
150946930,114
150946954,114
150946969,114
150946991,114
150947033,114
150948973,114
150949199,114
150949233,114
150949563,114
150949624,114
150949673,114
150950859,114
150951027,114
150951185,114
150951206,114
150951582,114
150951616,114
150951691,114
150952894,114
150952938,114
150953055,114
150954843,114
150954998,114
150955073,114
150955623,114
150955664,114
150956813,114
150956816,114
150956825,114
150956862,114
150956893,114
150957136,114
150957139,114
150957684,114
150958843,114
150958865,114
150958927,114
150958941,114
150959000,114
150959146,114
150961049,114
150961260,114
150962829,114
150962878,114
150962882,114
150962967,114
150963121,114
150963493,114
150963517,114
150963586,114
150964828,114
150964838,114
150964875,114
150964958,114
150966864,114
150966915,114
150966967,114
150967059,114
150967280,114
150967461,114
150967600,114
150968725,114
150968827,114
150968829,114
150968916,114
150968963,114
150968978,114
150969038,114
150969042,114
150969441,114
150969444,114
150969445,114
150969548,114
150969556,114
150970875,114
150970952,114
150971396,114
150971562,114
150972750,114
150972882,114
150972893,114
150973263,114
150973411,114
150973425,114
150973475,114
150974739,114
150974774,114
150974789,114
150975286,114
150975399,114
150975404,114
150976649,114
150976680,114
150976940,114
150977077,114
150978757,114
150978781,114
150978894,114
150978921,114
150979001,114
150979277,114
150979350,114
150979384,114
150979445,114
150980709,114
150980720,114
150980967,114
150981268,114
150982638,114
150982702,114
150982857,114
150982931,114
150982972,114
150983212,114
150983367,114
150985336,114
150985340,114
150985346,114
150986887,114
150987293,114
150987313,114
150988615,114
150988655,114
150988687,114
150988778,114
150989139,114
150989382,114
150990572,114
150990623,114
150990826,114
150990866,114
150990937,114
150991052,114
150991332,114
150992533,114
150992582,114
150992699,114
150992710,114
150992826,114
150992895,114
150994604,114
150994631,114
150994645,114
150994667,114
150994830,114
150994831,114
150994832,114
150994886,114
150995010,114
150995269,114
150995333,114
150996693,114
150996726,114
150996730,114
150996817,114
150997028,114
150997239,114
150998571,114
150998605,114
150998664,114
150998687,114
150998801,114
150998817,114
150999218,114
150999301,114
151000456,114
151000544,114
151000672,114
151001181,114
151001210,114
151001234,114
151002518,114
151002617,114
151002621,114
151002679,114
151002809,114
151003085,114
151003169,114
151004454,114
151004469,114
151004556,114
151004600,114
151004693,114
151004710,114
151004971,114
151004986,114
151005047,114
151005220,114
151006470,114
151006677,114
151006691,114
151006699,114
151006725,114
151007051,114
151007072,114
151007181,114
151007236,114
151008526,114
151008715,114
151008837,114
151009027,114
151009095,114
151009136,114
151009161,114
151009198,114
151010432,114
151010455,114
151010544,114
151010602,114
151010712,114
151012444,114
151012465,114
151012578,114
151012651,114
151012691,114
151012699,114
151012877,114
151012923,114
151012991,114
151013022,114
151013052,114
151013074,114
151013176,114
151014345,114
151014357,114
151014388,114
151014521,114
151014659,114
151014661,114
151014857,114
151015016,114
151015088,114
151016419,114
151016450,114
151016466,114
151016579,114
151016653,114
151016697,114
151016903,114
151017034,114
151017043,114
151017082,114
151018463,114
151018513,114
151018570,114
151018630,114
151018633,114
151018864,114
151019044,114
151020482,114
151021024,114
151021026,114
151021035,114
151022280,114
151022392,114
151022470,114
151022472,114
151022545,114
151022633,114
151022798,114
151022892,114
151022973,114
151024366,114
151024620,114
151024673,114
151024918,114
151024944,114
151024952,114
151025002,114
151025007,114
151026347,114
151026368,114
151026383,114
151026472,114
151026503,114
151026505,114
151026554,114
151026578,114
151026680,114
151026811,114
151027010,114
151028333,114
151028395,114
151028459,114
151028518,114
151028535,114
151028591,114
151028860,114
151028973,114
151028980,114
151029046,114
151030316,114
151030356,114
151030441,114
151030567,114
151030610,114
151030655,114
151030864,114
151030994,114
151032284,114
151032361,114
151032410,114
151032480,114
151032509,114
151032514,114
151032592,114
151032639,114
151032693,114
151032824,114
151032863,114
151032960,114
151034322,114
151034480,114
151034516,114
151034663,114
151034850,114
151036323,114
151036327,114
151036347,114
151036374,114
151036426,114
151036439,114
151036442,114
151036465,114
151036477,114
151036488,114
151036511,114
151036593,114
151036821,114
151036834,114
151036899,114
151038165,114
151038258,114
151038264,114
151038302,114
151038442,114
151038488,114
151038529,114
151038658,114
151038714,114
151038903,114
151038993,114
151040176,114
151040250,114
151040280,114
151040392,114
151040434,114
151040457,114
151040615,114
151040834,114
151042285,114
151042365,114
151042476,114
151042651,114
151042719,114
151042766,114
151042779,114
151042800,114
151042816,114
151042902,114
151044232,114
151044408,114
151044429,114
151044499,114
151044565,114
151044635,114
151044714,114
151044758,114
151044791,114
151044925,114
151046096,114
151046318,114
151046364,114
151046367,114
151046420,114
151046423,114
151046473,114
151046639,114
151046679,114
151046752,114
151046846,114
151046880,114
151048134,114
151048338,114
151048822,114
151048836,114
151050220,114
151050298,114
151050360,114
151050399,114
151050403,114
151050422,114
151050453,114
151050636,114
151050648,114
151050670,114
151050736,114
151050746,114
151050789,114
151050836,114
151050879,114
151052080,114
151052105,114
151052133,114
151052330,114
151052361,114
151052368,114
151052643,114
151052768,114
151052876,114
151054274,114
151054290,114
151054308,114
151054334,114
151054358,114
151054379,114
151054420,114
151054492,114
151054508,114
151054576,114
151054657,114
151054741,114
151054786,114
151056118,114
151056153,114
151056197,114
151056403,114
151056438,114
151056669,114
151056672,114
151056731,114
151056755,114
151058078,114
151058214,114
151058287,114
151058610,114
151058644,114
151058711,114
151060132,114
151060141,114
151060209,114
151060293,114
151060637,114
151060669,114
151060701,114
151062052,114
151062143,114
151062272,114
151062307,114
151062313,114
151062325,114
151062359,114
151062366,114
151062507,114
151062561,114
151062668,114
151064185,114
151064222,114
151064276,114
151064295,114
151064309,114
151064474,114
151064606,114
151064692,114
151066032,114
151066144,114
151066160,114
151066269,114
151066400,114
151066469,114
151066538,114
151066577,114
151066610,114
151067998,114
151068088,114
151068146,114
151068172,114
151068201,114
151068216,114
151068217,114
151068218,114
151068245,114
151068252,114
151068362,114
151068470,114
151068541,114
151068639,114
151070015,114
151070137,114
